period,cpo,coal,nickel,copper,rubber,oilgas
1960M01,233,…,1631,715.4,…,1.63
1960M02,229,…,1631,728.19,…,1.63
1960M03,225,…,1631,684.94,…,1.63
1960M04,225,…,1631,723.11,…,1.63
1960M05,225,…,1631,684.75,…,1.63
1960M06,219,…,1631,691.59,…,1.63
1960M07,221,…,1631,702.39,…,1.63
1960M08,225,…,1631,675.94,…,1.63
1960M09,224,…,1631,647.06,…,1.63
1960M10,222,…,1631,612.66,…,1.63
1960M11,222,…,1631,642.13,…,1.63
1960M12,223,…,1631,636.91,…,1.63
1961M01,223,…,1711,606.71,…,1.57
1961M02,228,…,1711,616.63,…,1.57
1961M03,231,…,1711,621.26,…,1.57
1961M04,233,…,1711,631.84,…,1.57
1961M05,234,…,1711,668.44,…,1.57
1961M06,233,…,1711,652.12,…,1.57
1961M07,229,…,1711,633.39,…,1.57
1961M08,226,…,1711,636.47,…,1.57
1961M09,226,…,1711,632.72,…,1.57
1961M10,226,…,1711,630.3,…,1.57
1961M11,226,…,1711,632.28,…,1.57
1961M12,226,…,1711,634.85,…,1.57
1962M01,235.89,…,1761,635.37,…,1.52
1962M02,237,…,1761,647.94,…,1.52
1962M03,223.22,…,1761,647.5,…,1.52
1962M04,220.46,…,1761,645.95,…,1.52
1962M05,219.08,…,1761,645.73,…,1.52
1962M06,216.33,…,1761,645.51,…,1.52
1962M07,212.75,…,1761,645.51,…,1.52
1962M08,209.16,…,1761,645.51,…,1.52
1962M09,205.3,…,1761,645.51,…,1.52
1962M10,196.76,…,1761,645.95,…,1.52
1962M11,208.06,…,1761,645.51,…,1.52
1962M12,210.82,…,1761,645.73,…,1.52
1963M01,217.71,…,1741,645.51,…,1.5
1963M02,217.71,…,1742,645.51,…,1.5
1963M03,217.71,…,1742,645.51,…,1.5
1963M04,217.71,…,1741,645.73,…,1.5
1963M05,217.71,…,1742,645.51,…,1.5
1963M06,219.91,…,1742,645.73,…,1.5
1963M07,221.84,…,1741,645.51,…,1.5
1963M08,224.6,…,1742,645.51,…,1.5
1963M09,224.6,…,1742,645.51,…,1.5
1963M10,227.35,…,1741,645.51,…,1.5
1963M11,230.11,…,1742,645.73,…,1.5
1963M12,231.76,…,1742,650.14,…,1.5
1964M01,232.86,…,1741,655.65,…,1.45
1964M02,232.59,…,1742,693.79,…,1.45
1964M03,232.86,…,1742,745.16,…,1.45
1964M04,232.86,…,1741,861.56,…,1.45
1964M05,232.86,…,1742,828.28,…,1.45
1964M06,233.96,…,1742,808.43,…,1.45
1964M07,235.34,…,1741,854.95,…,1.45
1964M08,235.62,…,1742,999.33,…,1.45
1964M09,237.55,…,1742,1162.05,…,1.45
1964M10,250.77,…,1741,1358.27,…,1.45
1964M11,254.91,…,1742,1400.37,…,1.45
1964M12,261.25,…,1742,1269.2,…,1.45
1965M01,266.21,…,1735,1000.68,…,1.42
1965M02,283.02,…,1735,1179.91,…,1.42
1965M03,292.11,…,1735,1237.23,…,1.42
1965M04,297.62,…,1735,1348.34,…,1.42
1965M05,303.13,…,1735,1378.55,…,1.42
1965M06,294.87,…,1735,1308.88,…,1.42
1965M07,279.99,…,1735,1134.06,…,1.42
1965M08,257.66,…,1735,1209.9,…,1.42
1965M09,246.64,…,1735,1327.84,…,1.42
1965M10,250.22,…,1735,1401.92,…,1.42
1965M11,250.22,…,1735,1469.16,…,1.42
1965M12,248.57,…,1735,1517.66,…,1.42
1966M01,246.92,…,1739,1679.04,…,1.36
1966M02,248.02,…,1739,1874.37,…,1.36
1966M03,245.26,…,1739,1874.81,…,1.36
1966M04,233.69,…,1739,1907.44,…,1.36
1966M05,225.7,…,1739,1663.61,…,1.36
1966M06,225.42,…,1739,1695.79,…,1.36
1966M07,235.34,…,1739,1567.93,…,1.36
1966M08,239.75,…,1739,1195.34,…,1.36
1966M09,239.75,…,1739,1128.32,…,1.36
1966M10,230.93,…,1739,1275.37,…,1.36
1966M11,225.97,…,1739,1301.61,…,1.36
1966M12,230.93,…,1739,1214.53,…,1.36
1967M01,234.24,…,1935.7,1243.85,…,1.33
1967M02,230.66,…,1935.7,1220.48,…,1.33
1967M03,223.22,…,1935.7,1098.34,…,1.33
1967M04,223.22,…,1935.7,994.72,…,1.33
1967M05,223.77,…,1935.7,1036.17,…,1.33
1967M06,229.28,…,1935.7,1015.22,…,1.33
1967M07,228.73,…,1935.7,997.37,…,1.33
1967M08,228.73,…,1935.7,1044.55,…,1.33
1967M09,225.15,…,1935.7,1060.2,…,1.33
1967M10,221.56,…,1935.7,1138.47,…,1.33
1967M11,217.98,…,1935.7,1443.81,…,1.33
1967M12,194.87,…,1935.7,1324.09,…,1.33
1968M01,191.33,…,2074.5,1408.75,…,1.32
1968M02,191.33,…,2074.5,1719.82,…,1.32
1968M03,191.33,…,2074.5,1701.08,…,1.32
1968M04,188.97,…,2074.5,1255.09,…,1.32
1968M05,186.13,…,2074.5,1096.58,…,1.32
1968M06,174.79,…,2074.5,1136.7,…,1.32
1968M07,172.43,…,2074.5,1054.25,…,1.32
1968M08,150.23,…,2074.5,1056.45,…,1.32
1968M09,141.73,…,2074.5,1110.03,…,1.32
1968M10,141.73,…,2074.5,1079.82,…,1.32
1968M11,143.14,…,2074.5,1099.88,…,1.32
1968M12,152.83,…,2074.5,1184.98,…,1.32
1969M01,158.26,…,2363.4,1255.53,…,1.27
1969M02,158.26,…,2363.4,1285.29,…,1.27
1969M03,179.52,…,2363.4,1278.46,…,1.27
1969M04,170.07,…,2363.4,1388.03,…,1.27
1969M05,166.29,…,2363.4,1392.44,…,1.27
1969M06,165.35,…,2363.4,1483.04,…,1.27
1969M07,161.8,…,2363.4,1453.95,…,1.27
1969M08,171.49,…,2363.4,1606.73,…,1.27
1969M09,180.94,…,2363.4,1578.95,…,1.27
1969M10,203.14,…,2363.4,1554.48,…,1.27
1969M11,203.14,…,2363.4,1631.42,…,1.27
1969M12,255.11,…,2363.4,1699.76,…,1.27
1970M01,255.34,7.8,2846.2,1626.3,…,1.21
1970M02,256.29,7.8,2846.2,1657.2,…,1.21
1970M03,258.88,7.8,2846.2,1754,…,1.21
1970M04,267.62,7.8,2846.2,1741.6,…,1.21
1970M05,278.73,7.8,2846.2,1597.9,…,1.21
1970M06,277.07,7.8,2846.2,1458,…,1.21
1970M07,261.01,7.8,2846.2,1366.6,…,1.21
1970M08,240.22,7.8,2846.2,1266.5,…,1.21
1970M09,226.29,7.8,2846.2,1246.9,…,1.21
1970M10,257.47,7.8,2846.2,1142.4,…,1.21
1970M11,269.99,7.8,2846.2,1085.3,…,1.21
1970M12,271.64,7.8,2846.2,1045.7,…,1.21
1971M01,273.29,8.68,2932.1,1010,…,1.64
1971M02,273.29,8.68,2932.1,1020.2,…,1.64
1971M03,278.02,8.68,2932.1,1144.1,…,1.64
1971M04,269.28,8.68,2932.1,1251.5,…,1.64
1971M05,242.82,8.68,2932.1,1114.4,…,1.64
1971M06,240.93,8.68,2932.1,1074.2,…,1.64
1971M07,263.37,8.68,2932.1,1115.3,…,1.74
1971M08,282.56,8.68,2932.1,1097.9,…,1.74
1971M09,272.24,8.68,2932.1,1056.4,…,1.74
1971M10,253.99,8.68,2932.1,1041.2,…,1.74
1971M11,247.82,8.68,2932.1,1013.9,…,1.74
1971M12,233.69,8.68,2932.1,1037.9,…,1.74
1972M01,218.34,9.6,3079.9,1078,…,1.77
1972M02,185.17,9.6,3079.9,1112.4,…,1.77
1972M03,216.68,9.6,3079.9,1108.2,…,1.77
1972M04,227.34,9.6,3079.9,1133,…,1.77
1972M05,227.51,9.6,3079.9,1106.4,…,1.77
1972M06,216.13,9.6,3079.9,1063.2,…,1.77
1972M07,214.6,9.6,3079.9,1034.6,…,1.87
1972M08,220.64,9.6,3079.9,1046.7,…,1.87
1972M09,224.87,9.6,3079.9,1060.6,…,1.87
1972M10,224.02,9.6,3079.9,917.5,…,1.87
1972M11,218.54,9.6,3079.9,1007.1,…,1.87
1972M12,213.26,9.6,3079.9,1024.4,…,1.87
1973M01,211.77,11.48,3373.1,1119,…,2.08
1973M02,258.66,11.48,3373.1,1243.6,…,2.08
1973M03,280.36,11.48,3373.1,1509.5,…,2.08
1973M04,290.2,11.48,3373.1,1588.4,…,2.35
1973M05,323.83,11.48,3373.1,1552.2,…,2.35
1973M06,371.41,11.48,3373.1,1748.7,…,2.35
1973M07,472.85,11.48,3373.1,2021.2,…,2.7
1973M08,536.33,11.48,3373.1,2123,…,2.7
1973M09,424.13,11.48,3373.1,1936.1,…,2.7
1973M10,434.92,11.48,3373.1,2065.3,…,4.1
1973M11,429.29,11.48,3373.1,2273,…,4.1
1973M12,496.71,11.48,3373.1,2244.3,…,4.1
1974M01,578.77,16.89,3571.5,2032.4,…,13
1974M02,667.24,16.89,3571.5,2291.7,…,13
1974M03,632.88,16.89,3571.5,2743.4,…,13
1974M04,613.85,16.89,3571.5,3031.8,…,10.6
1974M05,591.5,16.89,3571.5,2875.7,…,10.6
1974M06,603.31,16.89,3571.5,2440,…,10.6
1974M07,609.64,16.89,4079,1919.1,…,10
1974M08,727.84,16.89,4079,1802.9,…,10
1974M09,706.65,16.89,4079,1460.5,…,10
1974M10,840.17,16.89,4079,1398.8,…,10.3
1974M11,767.53,16.89,4079,1416.7,…,10.3
1974M12,689.26,16.89,4079,1289,…,10.3
1975M01,589.4,26.84,4431,1211.2,…,10.42
1975M02,497.67,26.84,4431,1266.5,…,10.42
1975M03,478.26,26.84,4431,1344.2,…,10.42
1975M04,451.1,26.84,4431,1329.2,…,10.42
1975M05,391.74,26.84,4431,1253.8,…,10.42
1975M06,356,26.84,4431,1193,…,10.42
1975M07,401.98,26.84,4431,1222.4,…,10.43
1975M08,472.61,26.84,4431,1277.1,…,10.43
1975M09,412.35,26.84,4852,1210.1,…,10.43
1975M10,412.19,26.84,4852,1178.8,…,10.46
1975M11,378.8,26.84,4852,1179.7,…,10.46
1975M12,367.93,26.84,4852,1151,…,10.46
1976M01,353.88,27.16,4850,1193,…,11.51
1976M02,365.84,27.16,4850,1219,…,11.51
1976M03,375.79,27.16,4850,1329,…,11.51
1976M04,348.4,27.16,4850,1510,…,11.51
1976M05,344.8,27.16,4850,1512,…,11.51
1976M06,394.8,27.16,4850,1550,…,11.51
1976M07,450.5,27.16,4850,1647,…,11.6
1976M08,431,27.16,4850,1539,…,11.6
1976M09,456.5,27.16,4938,1459,…,11.6
1976M10,443.6,27.16,5313,1285,…,11.9
1976M11,456.5,27.16,5313,1279,…,11.9
1976M12,456.8,27.16,5313,1287,…,11.9
1977M01,462,28.68,5313,1396,…,12.5
1977M02,507,28.68,5313,1426,…,12.5
1977M03,598,28.68,5313,1515,…,12.5
1977M04,647,28.68,5187,1429,…,12.45
1977M05,659,28.68,5282,1371,…,12.45
1977M06,619,28.68,5313,1312,…,12.45
1977M07,520,28.68,5313,1248,…,12.63
1977M08,493,28.68,5313,1160,…,12.63
1977M09,459.5,28.68,5313,1195,…,12.63
1977M10,450,28.68,4586,1210,…,12.68
1977M11,444.8,28.68,4586,1182,…,12.68
1977M12,501,28.68,4586,1261,…,12.68
1978M01,514,27.87,4586,1261,…,12.66
1978M02,558,27.06,4586,1217,…,12.66
1978M03,598,27.06,4586,1254,…,12.66
1978M04,603,27.06,4696,1285,…,12.68
1978M05,624,28.61,4696,1303,…,12.7
1978M06,654,30.15,4645,1333,…,12.73
1978M07,622,30.15,4586,1337,…,12.77
1978M08,585,30.15,4586,1426,…,12.79
1978M09,615,30.15,4586,1442,…,12.8
1978M10,623,30.15,4586,1506,…,12.85
1978M11,604,30.15,4586,1481,…,13.2
1978M12,604,30.15,4586,1533,…,14.5
1979M01,636,30.15,4586,1659,…,17.45
1979M02,694,30.15,4546,1944,…,20.75
1979M03,688,30.15,4819,2050,…,22.02
1979M04,666,30.15,5379,2100,…,22.43
1979M05,665,30.15,5968,1926,…,33.5
1979M06,675,30.15,6519,1877.9,…,34.67
1979M07,678,30.15,6614,1814,…,33.5
1979M08,652,31.26,6614,1976.4,…,34
1979M09,640,31.26,6614,2095.9,…,35.5
1979M10,602,32.37,6614,2075.9,…,37.25
1979M11,620,32.37,6614,2090,…,40.75
1979M12,630,32.37,6945,2214,…,39.75
1980M01,662,32.37,6584.8,2601,…,39
1980M02,672,32.37,6978.9,2918,…,37.25
1980M03,637,32.37,6733.8,2306,…,37
1980M04,611,39.54,6233.3,2070,…,36.58
1980M05,584,40.14,6000.8,2037,…,37.05
1980M06,555,40.74,6294.9,2006,…,37
1980M07,545,40.74,6622.2,2176,…,35.38
1980M08,518,44.24,6584.5,2082.1,…,32.95
1980M09,509,44.61,6655.3,2060,…,32.83
1980M10,507,44.61,6691.9,2040,…,37.35
1980M11,585,44.98,6452.7,2010,…,40.3
1980M12,619.3,44.98,6391,1879,…,39.75
1981M01,625,44.98,6403.8,1869.1,…,39.77
1981M02,640,44.98,6370.7,1801,…,37.9
1981M03,620,44.98,6292.4,1818,…,37.6
1981M04,588,56.5,6307,1821,…,36.37
1981M05,599,56.5,6352.2,1742,…,34.28
1981M06,640,56.5,6169.4,1700,…,32.71
1981M07,600,56.5,6150.2,1681.9,…,33.51
1981M08,531,56.5,5999.2,1787,…,33.98
1981M09,509,56.5,5579,1710.4,…,33.99
1981M10,513,56.5,5216.8,1666.3,…,34.61
1981M11,500,56.5,5100.2,1651.4,…,35.68
1981M12,483,56.5,5496.1,1655.3,…,35.41
1982M01,502,55.61,5628.8,1610.6,…,35.05
1982M02,528,55.61,5716.8,1598,…,32.27
1982M03,507,55.61,5653.3,1510.4,…,30.17
1982M04,509,55.61,5394,1521.7,…,31.57
1982M05,511,55.61,5211.9,1527.7,…,33.04
1982M06,494,55.61,5186.6,1300,…,32.77
1982M07,421,55.61,5068.6,1440.9,…,32.92
1982M08,396,55.61,4953.1,1451.5,…,32.42
1982M09,380,55.61,4310.3,1426.5,…,33.47
1982M10,355,55.61,3916.5,1461,…,33.78
1982M11,362,55.61,3433.7,1443.8,…,32.85
1982M12,376,45.5,3576.3,1473.2,…,31.47
1983M01,372,43,3797,1571.9,…,30.65
1983M02,367,43,4228.2,1647.4,…,29.11
1983M03,377.6,43,4831.9,1597.7,…,28.32
1983M04,418.5,43,4817.8,1674.9,…,29.69
1983M05,432,43,5031.6,1765.7,…,29.36
1983M06,394,43,4883.2,1701.2,…,29.97
1983M07,425,34.75,4804.1,1704.3,…,30.47
1983M08,559,34.75,4852.8,1639.8,…,30.65
1983M09,645,34.75,4910.6,1560.7,…,30.07
1983M10,671,34.75,4674.2,1435.2,…,29.62
1983M11,661,32,4585.2,1389.1,…,29.17
1983M12,695,29.25,4657,1415.2,…,28.81
1984M01,875,29.25,4670.5,1375.7,…,29.04
1984M02,875,29.25,4639.8,1429.8,…,29.2
1984M03,845,29.25,4780.7,1501.2,…,29.53
1984M04,841,29.25,4911.5,1532.6,…,29.57
1984M05,951,29.25,4811.4,1420.9,…,29.46
1984M06,783,31.75,4773.2,1366.5,…,29.05
1984M07,580,31.75,4640.3,1330.8,…,27.99
1984M08,562,31.75,4736,1337.5,…,28.17
1984M09,611,31.75,4705.5,1293.6,…,28.35
1984M10,615,31.75,4750.3,1273,…,27.85
1984M11,616,32.75,4748.3,1345.1,…,27.65
1984M12,592,33.75,4859,1321.1,…,26.81
1985M01,583,33.75,4947.2,1359.1,…,26.63
1985M02,595,33.75,5050.8,1388.5,…,27.6
1985M03,651,33.75,5211.7,1389.9,…,27.85
1985M04,653,33.75,5489.5,1501.8,…,27.8
1985M05,610,33.75,5604.1,1530.6,…,26.65
1985M06,556,33.75,5553.4,1432.4,…,26.37
1985M07,487,33.75,5090.5,1474.6,…,26.38
1985M08,404,33.75,4907.5,1420.2,…,27.02
1985M09,360,33.75,4570.2,1366.4,…,26.98
1985M10,356,33.75,4239.5,1384.7,…,27.82
1985M11,362,33.75,4034.5,1369.5,…,28.6
1985M12,390,33.75,4089.6,1390.9,…,26.5
1986M01,342,33.75,4034.5,1418.3,…,24.68
1986M02,283,33.75,3988.2,1405.5,…,15.92
1986M03,243,30.75,4122.6,1445.1,…,12.65
1986M04,242,30.75,3999.2,1434.6,…,11.9
1986M05,238,30.75,4043.3,1418.74,…,13.72
1986M06,243,30.75,4087.4,1413.14,…,11.85
1986M07,221,30.75,3911,1344.3,…,9.62
1986M08,197,30.75,3807.4,1303.1,…,13.7
1986M09,207,30.75,3723.6,1347,…,14.08
1986M10,272,30.75,3644.2,1316.8,…,13.95
1986M11,303,30.75,3642,1303.2,…,14.45
1986M12,293,29.25,3571.5,1335.6,…,15.68
1987M01,350,29.25,3525.2,1346,…,18.07
1987M02,330,29.25,3717,1379.83,…,17.25
1987M03,313,29.25,3772.1,1465.72,…,17.75
1987M04,339,24.75,3897.8,1484.24,…,17.9
1987M05,341,24.75,4435.7,1520.44,…,18.4
1987M06,342,24.75,4435.7,1571.87,…,18.72
1987M07,300,27,4753.2,1694.62,…,19.62
1987M08,308,27,5306.5,1756.31,…,18.82
1987M09,335,27,5333,1811.01,…,18.28
1987M10,353,27,5692.3,1967.2,…,18.57
1987M11,368,29,5937,2523.9,…,17.75
1987M12,432,31,7661.1,2868.9,…,16.63
1988M01,486,31,8073.3,2663.2,…,16.47
1988M02,403,31,8666.9,2330.2,…,15.85
1988M03,381,33,15496.8,2359.3,…,14.78
1988M04,403,33,18011.8,2286.3,…,16.47
1988M05,422,33,17025,2447.99,…,16.22
1988M06,496,36,15589.8,2540.27,…,15.33
1988M07,517,36,14591.3,2213.51,…,14.48
1988M08,450,36,14187,2200.68,…,14.55
1988M09,428,37,11878.4,2435.53,…,13.1
1988M10,431,37,11557.5,2939.51,…,12.18
1988M11,418,37.5,13342,3304.66,…,12.53
1988M12,411,38,16920,3498.91,…,14.65
1989M01,383,38,17725,3394.06,…,16.48
1989M02,401,38,18523.8,3096.92,…,16.35
1989M03,399,38,17157.1,3264.14,…,18.03
1989M04,391,38,15261.3,3117.91,…,19.2
1989M05,406,38,13454.2,2738.98,…,18.02
1989M06,373,38,12142.6,2546.01,…,17.63
1989M07,331,38,12275,2505,…,17.67
1989M08,309,38,12909.7,2762.2,…,16.88
1989M09,323,38,11222.1,2884.4,…,17.67
1989M10,321,38,10424.9,2861.4,…,18.42
1989M11,301,38,9793.2,2591.3,…,18.37
1989M12,267,38,8809.2,2418.6,…,19.35
1990M01,279,38,7055.9,2366.64,…,20.35
1990M02,271,38,6976.9,2360.16,…,19.6
1990M03,286,38,9266.8,2625.61,…,18.22
1990M04,267,38,8939.5,2686.15,…,16.55
1990M05,281,40.5,8698,2741.95,…,16.58
1990M06,272,40.5,8422.1,2584.56,…,15.27
1990M07,279,40.5,9318.2,2769.49,…,17.17
1990M08,291,40.5,10957.4,2957.03,…,26.4
1990M09,284,40.5,10844,3031.37,…,32.7
1990M10,290,40.5,9145.4,2743.56,…,34.5
1990M11,331,40.5,8587.4,2585.89,…,31.08
1990M12,346,40.5,8157.6,2485.38,…,26.13
1991M01,349,40.5,8568.8,2448.52,…,22.58
1991M02,338,40.5,8672.3,2449.38,…,18.13
1991M03,348,39.5,8700.8,2409.63,…,18.07
1991M04,319,39.5,9021,2472.04,…,18.47
1991M05,318,39.5,8452.4,2305.88,…,18.82
1991M06,311,39.5,8280,2219.28,…,17.93
1991M07,341,39.5,8541.3,2236.28,…,19.05
1991M08,338,39.5,8144.7,2233.19,…,19.37
1991M09,323,39.5,7680.7,2324.57,…,20.05
1991M10,345,39.5,7443,2363.64,…,21.47
1991M11,362,39.5,7244.6,2379.84,…,20.77
1991M12,376,39.5,7117.8,2223.14,…,17.75
1992M01,383,39.5,7517.3,2139.23,…,17.38
1992M02,382,39.5,7861.9,2205.97,…,17.62
1992M03,396,39.5,7417.7,2227.33,…,17.45
1992M04,402,39.5,7420.6,2215.33,…,18.63
1992M05,390,39.5,7326.8,2216.52,…,19.5
1992M06,404,39.5,7192.8,2299.2,…,20.83
1992M07,382,39.5,7497.9,2520.32,…,20.17
1992M08,382,39.5,7268,2521.64,…,19.62
1992M09,391,39.5,6917.5,2414.06,…,20.15
1992M10,396,37.25,6305.3,2249.15,…,20.08
1992M11,413,35,5564.88,2158.32,…,18.88
1992M12,401,35,5724.07,2206.82,…,17.93
1993M01,410,35,5930.93,2256.85,…,17.22
1993M02,425,31,6038.68,2212.6,…,18.17
1993M03,408,31,5971.3,2152.59,…,18.47
1993M04,392,31,5972.33,1949.88,…,18.43
1993M05,371,31,5762.55,1794.5,…,18.17
1993M06,356,31,5532.43,1853.42,…,17.47
1993M07,362,31,5036.2,1927.16,…,16.32
1993M08,356,31,4721.81,1947.45,…,16.48
1993M09,352,31,4352.89,1861.86,…,15.9
1993M10,333,31,4448.9,1646.4,…,16.52
1993M11,357,31,4633.89,1630.02,…,15.2
1993M12,411,31,5119.12,1724.19,…,13.77
1994M01,404,31,5577.95,1805.35,…,14.13
1994M02,387,31,5824.95,1866.4,…,13.78
1994M03,395,29.5,5587.54,1914.87,…,13.62
1994M04,434,29.5,5407.97,1881.82,…,15.08
1994M05,488,31.4,6086.65,2150.6,…,16.28
1994M06,508,33.6,6281.84,2364.2,…,17.17
1994M07,494,33.1,6226.76,2458.19,…,17.88
1994M08,575,33.1,5859.5,2406.23,…,17
1994M09,614,33.1,6364.75,2505.93,…,16.2
1994M10,616,33.1,6748.29,2547.67,…,16.47
1994M11,707,33.1,7556.14,2802.45,…,17.08
1994M12,719,36.1,8555.5,2985.3,…,15.94
1995M01,655,37.1,9592.55,3008.93,…,16.9
1995M02,661,37.6,8505.45,2877.65,…,17.42
1995M03,687,38.35,7531.91,2924.04,…,17.35
1995M04,625,37.1,7397.83,2903.5,…,18.65
1995M05,611,38.77,7232.19,2773.31,…,18.42
1995M06,631,40.77,7871.57,2994.64,…,17.36
1995M07,655,41.05,8596.57,3075.67,…,16.08
1995M08,616,40.88,8944.66,3036.84,…,16.47
1995M09,586,40.93,8405.21,2915.52,…,16.82
1995M10,615,40.97,8061.73,2813.55,…,16.12
1995M11,607,39.59,8505.91,2977.36,…,16.74
1995M12,590,39.35,8090.89,2926.26,…,17.87
1996M01,535,39.37,7862.05,2616.41,…,17.8
1996M02,518,39.28,8215.55,2537.71,…,17.7
1996M03,519,39.01,8021.74,2561.02,…,19.4
1996M04,562,39.33,8042.85,2595.78,…,20.66
1996M05,552,38.2,8026.55,2658.26,…,19.06
1996M06,508,38.2,7709.48,2173.4,…,18.51
1996M07,476,38.4,7203.65,1985.57,…,19.59
1996M08,513,38.35,7054.36,2008.57,…,20.44
1996M09,545,38.1,7318.05,1941.45,…,22.26
