period,cpo,coal,nickel,copper,rubber,oilgas
1996M10,532,37.6,7031.39,1961.17,…,23.61
1996M11,550,35.7,6943.38,2230.86,…,22.39
1996M12,561,35.35,6580.75,2268.08,…,23.62
1997M01,567,35.23,7071.55,2434.93,…,23.23
1997M02,580,34.6,7734.53,2405.85,…,20.42
1997M03,559,34.5,7895.87,2421.29,…,19.33
1997M04,562,35.4,7315.52,2391.18,…,17.88
1997M05,553,35.73,7482.85,2514.33,…,19.37
1997M06,533,34.5,7062.48,2612.62,…,17.92
1997M07,498,35,6835.5,2450.46,…,18.33
1997M08,504,36.93,6761.3,2251.2,…,18.7
1997M09,525,37.15,6503.84,2107.3,…,18.66
1997M10,547,37.15,6380.33,2052.26,…,20.04
1997M11,556,33.6,6139.5,1917.45,…,19.09
1997M12,566,31.4,5945.36,1762.33,…,17.09
1998M01,621,31.4,5491.75,1688.45,…,15
1998M02,659,33.44,5386.88,1664.8,…,14.1
1998M03,671,31.88,5395.8,1747.98,…,13.12
1998M04,688,31.18,5393.88,1800.9,…,13.5
1998M05,705,30.28,5020,1732.53,…,14.03
1998M06,633,30,4475.7,1660.52,…,12.48
1998M07,661,30,4325.43,1651.04,…,12.7
1998M08,674,26.2,4080.63,1620.93,…,12.49
1998M09,703,27.09,4102.16,1647.64,…,13.8
1998M10,694,27.1,3871.93,1586.39,…,13.26
1998M11,681,26.1,4131.91,1573.95,…,11.88
1998M12,663,26.1,3878.21,1473.57,…,10.41
1999M01,632,26.1,4268.75,1431.18,0.6,11.44
1999M02,561,26.1,4626.38,1410.78,0.56,10.75
1999M03,497,26.1,5011.3,1378.35,0.52,13.17
1999M04,509,26.1,5102.63,1466,0.52,15.87
1999M05,475,26.1,5399.34,1511.16,0.55,16.06
1999M06,392,26.1,5195,1422.48,0.55,16.39
1999M07,319,26.1,5700.11,1640,0.51,18.99
1999M08,354,26.1,6448.69,1647.62,0.54,20.27
1999M09,388,26.1,7028.41,1750.34,0.6,22.7
1999M10,381,25.6,7321.19,1724.12,0.68,21.95
1999M11,370,25.1,7949.55,1727.55,0.76,24.16
1999M12,354,25.1,8083.38,1764.75,0.7,25.1
2000M01,348,25.1,8309.5,1843.98,0.71,25.31
2000M02,332,25.1,9653.33,1800.83,0.73,27.22
2000M03,349,25.1,10280.11,1739.39,0.66,27.49
2000M04,372,25.1,9727.5,1678.75,0.64,23.47
2000M05,324,25.6,10130.24,1785.62,0.62,27.19
2000M06,315,25.6,8410.91,1753.18,0.6,29.62
2000M07,312,25.6,8164.41,1799.36,0.58,28.18
2000M08,306,25.6,8006.71,1855.86,0.61,29.26
2000M09,288,27.15,8637.98,1960.41,0.6,32.08
2000M10,255,27.15,7678.07,1898.59,0.61,31.4
2000M11,257,27.15,7339.77,1795.11,0.6,32.33
2000M12,265,30.75,7314.34,1850.55,0.6,25.2
2001M01,254,32.1,6994.77,1787.5,0.6,25.96
2001M02,240,32.1,6524.13,1765.65,0.57,27.24
2001M03,254,32.6,6133.52,1738.77,0.52,25.02
2001M04,251,33.5,6329.87,1664.16,0.51,25.72
2001M05,234,33.8,7060.83,1682.21,0.51,27.55
2001M06,255,33.9,6641.19,1608.45,0.51,26.97
2001M07,330,34,5937.05,1525.21,0.5,24.8
2001M08,362,33.8,5520.8,1464.43,0.53,25.82
2001M09,310,32.8,5027,1426.33,0.49,25.21
2001M10,277,32.4,4825.33,1377.28,0.48,20.73
2001M11,323,29.4,5078.41,1427.73,0.47,18.69
2001M12,359.5,27.35,5263.82,1471.74,0.48,18.52
2002M01,373.8,27.35,6043.18,1503.96,0.54,19.15
2002M02,352.98,28.1,6029.25,1561.9,0.58,19.98
2002M03,359,27.8,6537.5,1604.88,0.68,23.64
2002M04,360.07,27.09,6958.21,1590.33,0.64,25.43
2002M05,384.91,26.88,6761.36,1595.68,0.68,25.67
2002M06,426.13,24.9,7119.86,1647.53,0.83,24.49
2002M07,422.22,23.15,7142.72,1589.46,0.81,25.75
2002M08,446.09,22.25,6717.14,1479.55,0.83,26.78
2002M09,424.76,22.7,6640.24,1478.71,0.9,28.28
2002M10,427.24,24.5,6804.46,1483.76,0.83,27.53
2002M11,465.02,24.5,7313.93,1582.29,0.84,24.54
2002M12,488.52,24.5,7193.16,1595.68,0.85,27.89
2003M01,486.11,24.9,8026.02,1647.66,0.9,30.75
2003M02,476.95,25.15,8623,1683.8,0.94,32.88
2003M03,453.55,24.4,8378.81,1658.98,0.95,30.36
2003M04,443.02,23.45,7910.13,1587.48,0.88,25.56
2003M05,453.82,23.3,8330.63,1648.28,0.84,26.06
2003M06,466.21,24.1,8874.76,1686.5,0.84,27.92
2003M07,457.72,24.35,8797.39,1710,0.88,28.59
2003M08,439.36,25.33,9351.38,1760.28,0.95,29.68
2003M09,440.91,26.7,9965.34,1789.52,1.09,26.88
2003M10,515.07,27.5,11047.17,1920.54,1.29,29.01
2003M11,548,29.91,12086.5,2055.43,1.26,29.12
2003M12,539.72,34,14162.5,2201.29,1.24,29.97
2004M01,527.23,37.75,15326.55,2423.57,1.21,31.37
2004M02,564.13,41.75,15145.13,2759.53,1.25,31.33
2004M03,583.52,48.94,13715,3008.72,1.27,33.67
2004M04,575.05,53.25,12848.13,2948.73,1.27,33.71
2004M05,537.17,56.44,11118.29,2733.5,1.24,37.56
2004M06,471.2,59.55,13533.52,2686.71,1.2,35.54
2004M07,454.77,61.38,15023.3,2808.43,1.15,37.89
2004M08,458.14,59.25,13679.52,2846.1,1.14,42.08
2004M09,468.09,55.38,13270.91,2894.86,1.15,41.6
2004M10,451.26,56.63,14404.29,3012.24,1.21,46.88
2004M11,454.61,52.83,14045.46,3122.8,1.22,42.13
2004M12,446.2,52.25,13768.81,3145.45,1.19,39.04
2005M01,418.86,53.05,14505,3170,1.19,42.97
2005M02,422.63,49.9,15349.5,3253.7,1.22,44.82
2005M03,458.13,50.93,16190.65,3379.49,1.22,50.94
2005M04,457.86,51.25,16141.91,3394.48,1.21,50.64
2005M05,450,51.31,16931.5,3249.1,1.21,47.83
2005M06,451.7,51,16159.55,3524.07,1.27,53.89
2005M07,454.52,50.9,14580.71,3614.21,1.45,56.37
2005M08,448.48,49.13,14892.73,3797.75,1.44,61.89
2005M09,453.64,45.25,14228.18,3857.84,1.59,61.69
2005M10,467.5,42.46,12402.86,4059.76,1.63,58.19
2005M11,466.7,38.06,12115.68,4269.34,1.58,55.04
2005M12,456.75,38.23,13429.25,4576.78,1.63,56.43
2006M01,459.05,43.19,14555.24,4734.33,1.76,62.46
2006M02,473.9,47.7,14978.75,4982.4,1.93,59.7
2006M03,472.52,49.75,14897.39,5102.85,1.91,60.93
2006M04,475.9,52.88,17942.22,6387.78,1.94,67.97
2006M05,483.72,52.6,21077.14,8045.86,2.15,68.68
2006M06,478.16,52.38,20754.55,7197.61,2.35,68.29
2006M07,499.21,52.75,26586.19,7712.1,2.31,72.45
2006M08,534.26,50.94,30743.64,7695.66,2.14,71.81
2006M09,511.24,47.1,30130.71,7602.36,1.81,62.12
2006M10,514.18,44.05,32702.96,7500.39,1.79,57.91
2006M11,571.57,46,32113.86,7029.18,1.62,58.14
2006M12,625.88,49.75,34570.26,6675.11,1.65,60.99
2007M01,637.59,51.29,36811.14,5669.66,1.94,53.52
2007M02,645.2,52.9,41184.25,5676.45,2.12,57.56
2007M03,660.93,55.38,46324.77,6452.48,2.05,60.6
2007M04,743.45,56.12,50266.84,7766.47,2.17,65.06
2007M05,816.09,56,52179.05,7681.42,2.22,65.16
2007M06,833.19,61.6,41718.57,7474.38,2.11,68.19
2007M07,854.52,67.31,33425.68,7972.57,2.04,73.6
2007M08,830.65,69.35,27652.27,7513.5,2.07,70.13
2007M09,851.63,68.44,29537.5,7648.98,2.11,76.76
2007M10,926.2,74.81,31055.44,8008.44,2.26,81.97
2007M11,998.57,84.6,30610.23,6966.71,2.37,91.34
2007M12,1002.22,91,25991.94,6587.67,2.41,89.52
2008M01,1122.15,91.75,27689.55,7061.02,2.53,90.69
2008M02,1268.63,132,27955.48,7887.69,2.72,93.39
2008M03,1377.22,118.25,31225.26,8439.29,2.7,101.84
2008M04,1320.11,123,28763.18,8684.93,2.7,108.76
2008M05,1326.45,133.2,25735,8382.75,2.96,122.63
2008M06,1293.21,159.75,22549.05,8260.6,3.17,131.52
2008M07,1213.48,180,20160.22,8414.04,3.2,132.83
2008M08,963.57,158.4,18927.75,7634.7,2.91,114.57
2008M09,826.02,150,17794.55,6990.86,2.81,99.66
2008M10,635.75,108,12139.78,4925.7,1.86,72.69
2008M11,581.25,92.25,10701.5,3717,1.62,53.97
2008M12,587.24,78.65,9686.43,3071.98,1.18,41.34
2009M01,658.55,79.4,11306.91,3220.69,1.41,43.86
2009M02,655.66,75.38,10408.75,3314.73,1.3,41.84
2009M03,660.48,61,9696.36,3749.75,1.28,46.65
2009M04,799.7,63.56,11166,4406.55,1.48,50.28
2009M05,872.61,64.5,12634.74,4568.63,1.56,58.15
2009M06,788.57,71.38,14960.46,5013.96,1.53,69.15
2009M07,698.48,73.8,15984.57,5215.54,1.6,64.67
2009M08,746.05,72.5,19641.75,6165.3,1.84,71.63
2009M09,703.85,67.64,17473.18,6196.43,2.07,68.35
2009M10,724.66,71.07,18525.23,6287.98,2.26,74.08
2009M11,763.33,78.8,16991.19,6675.6,2.49,77.55
2009M12,821.81,83.1,17066.43,6981.71,2.79,74.88
2010M01,830.88,97,18439.25,7386.25,3.04,77.12
2010M02,830,94.19,18976,6848.18,3.08,74.76
2010M03,862.83,94.38,22461.3,7462.83,3.18,79.3
2010M04,862.71,100.15,26030.75,7745.08,3.28,84.18
2010M05,855.31,100.13,22008.16,6837.68,2.89,75.62
2010M06,825.68,98.19,19388.64,6499.3,2.9,74.73
2010M07,844.43,95.98,19517.5,6735.25,2.93,74.58
2010M08,943.73,89.78,21413.33,7283.95,3.14,75.83
2010M09,948.88,94.9,22643.41,7709.3,3.36,76.12
2010M10,1025.83,97.45,23807.38,8292.41,3.85,81.72
2010M11,1131.36,107.16,22909.32,8469.89,4.24,84.53
2010M12,1234.64,118.29,24111.19,9147.26,4.69,90.01
2011M01,1303.57,132.48,25646.25,9555.7,5.33,92.69
2011M02,1327.21,128.36,28252.25,9867.6,5.58,97.91
2011M03,1241.74,126.13,26710.35,9503.36,4.84,108.65
2011M04,1219.61,122.5,26408.33,9492.79,4.97,116.24
2011M05,1230.12,119.12,24236.73,8959.9,4.52,108.07
2011M06,1192.38,120.09,22420.93,9066.85,4.52,105.85
2011M07,1183.45,120.75,23847.95,9650.46,4.56,107.92
2011M08,1205.48,120.13,21845.09,9000.76,4.62,100.49
2011M09,1137.25,123.09,20377.59,8300.14,4.52,100.82
2011M10,1044.75,119.39,19039.05,7394.19,4.08,99.85
2011M11,1113.38,113.78,17873,7581.02,3.33,105.41
2011M12,1121.5,111.56,18266.76,7565.48,3.35,104.23
2012M01,1123.5,116.46,19854.77,8040.47,3.5,107.07
2012M02,1146.25,117.02,20393.67,8441.49,3.78,112.69
2012M03,1195.34,107.46,18660.81,8470.78,3.78,117.79
2012M04,1233.61,103.59,17939.79,8289.48,3.66,113.67
2012M05,1125,95.83,17068.19,7955.64,3.38,104.09
2012M06,1027.74,87.19,16549.14,7423.02,2.86,90.73
2012M07,1052.84,88.24,16128.41,7584.26,2.89,96.75
2012M08,1022.38,91,15735.21,7515.53,2.6,105.27
2012M09,1001.38,88.96,17287.96,8087.74,2.76,106.28
2012M10,886,81.85,17168.74,8062.03,2.95,103.41
2012M11,863.18,85.89,16335.36,7711.23,2.8,101.17
2012M12,843.55,92.88,17448.5,7966.49,2.9,101.19
2013M01,884.52,92.77,17472.5,8047.36,3.04,105.1
2013M02,919.58,94.94,17690.1,8060.93,3.04,107.64
2013M03,891.5,90.98,16724.93,7645.58,2.8,102.52
2013M04,874.17,87.76,15672.95,7234.28,2.5,98.85
2013M05,879.47,87.71,14947.96,7249.41,2.51,99.37
2013M06,876.88,82.75,14280.28,7000.24,2.33,99.74
2013M07,827.09,77.26,13750.32,6906.64,2.24,105.26
2013M08,819.29,76.96,14314.93,7192.92,2.38,108.16
2013M09,826.25,77.61,13801.39,7159.27,2.42,108.76
2013M10,859.66,79.41,14117.65,7203.02,2.32,105.43
2013M11,904.05,82.25,13684.01,7070.65,2.3,102.63
2013M12,886.25,84.34,13924.55,7214.9,2.31,105.48
2014M01,862.63,81.61,14101.25,7291.47,2.14,102.1
2014M02,904.34,76.29,14203.55,7149.21,1.9,104.83
2014M03,953.81,73.34,15678.1,6650.04,1.93,104.04
2014M04,926.63,72.82,17373.6,6673.56,1.78,104.87
2014M05,898.42,73.69,19401.08,6891.13,1.69,105.71
2014M06,861.88,71.48,18628.81,6821.14,1.71,108.37
2014M07,853.69,68.75,19117.65,7113.38,1.7,105.23
2014M08,778.69,68.94,18600.2,7001.84,1.67,100.05
2014M09,760.75,65.94,18034.8,6872.22,1.53,95.85
2014M10,764.4,63.71,15812.37,6737.48,1.51,86.08
2014M11,764.75,62.55,15807.05,6712.85,1.54,76.99
2014M12,719.64,62.44,15962.05,6446.45,1.47,60.7
2015M01,719.64,61.44,14849.19,5830.54,1.42,47.11
2015M02,723.04,69.05,14573.84,5729.27,1.43,54.79
2015M03,698.86,64.76,13755.5,5939.67,1.43,52.83
2015M04,682.75,56.24,12830.92,6042.09,1.41,57.54
2015M05,697.35,61.19,13511.34,6294.78,1.55,62.51
2015M06,705.91,58.96,12825.23,5833.01,1.58,61.31
2015M07,680,59.9,11413.1,5456.75,1.45,54.34
2015M08,601.38,59.14,10386,5127.3,1.31,45.69
2015M09,599.5,57.65,9937.55,5217.25,1.24,46.28
2015M10,636.67,54.26,10316.83,5216.09,1.24,46.96
2015M11,608.21,52.47,9244.33,4799.9,1.16,43.11
2015M12,607.38,52.21,8707.79,4638.83,1.16,36.57
2016M01,611.63,49.02,8507.29,4471.79,1.08,29.78
2016M02,679.17,50.27,8298.5,4598.62,1.1,31.03
2016M03,715.95,52.21,8717.25,4953.8,1.28,37.34
2016M04,775,50.69,8878.86,4872.74,1.49,40.75
2016M05,753.42,51.31,8660.35,4694.54,1.36,45.94
2016M06,718.18,52.85,8928.35,4641.97,1.26,47.69
2016M07,678.16,61.24,10262.86,4864.9,1.28,44.13
2016M08,771.02,67.39,10335.99,4751.67,1.3,44.88
2016M09,797.85,72.72,10191.78,4722.2,1.36,45.04
2016M10,749.75,94.2,10259.74,4731.26,1.48,49.29
2016M11,766.93,103.43,11128.91,5450.93,1.66,45.26
2016M12,811.38,88.15,10972.27,5660.35,1.93,52.62
2017M01,825,83.73,9971.46,5754.56,2.16,53.59
2017M02,808.61,79.98,10643.3,5940.91,2.23,54.35
2017M03,778.7,80.9,10204.66,5824.63,1.97,50.9
2017M04,752.06,83.65,9609.28,5683.9,1.65,52.16
2017M05,762.75,74.42,9155.12,5599.56,1.53,49.89
2017M06,735.14,81.09,8931.76,5719.76,1.44,46.17
2017M07,720.48,87.49,9491.39,5985.12,1.52,47.66
2017M08,717.95,98.58,10889.98,6485.63,1.55,49.94
2017M09,754.25,97.82,11215.79,6577.17,1.61,52.95
2017M10,746.79,97.11,11335.77,6807.6,1.46,54.92
2017M11,728.86,96.64,11972,6826.55,1.43,59.93
2017M12,679.17,100.81,11495.11,6833.89,1.46,61.19
2018M01,703.45,106.45,12864.88,7065.85,1.5,66.23
2018M02,709.44,105.95,13595.88,7006.52,1.46,63.46
2018M03,706.19,96.66,13392.5,6799.18,1.44,64.17
2018M04,701.18,93.69,13938.1,6851.51,1.39,68.79
2018M05,687.15,105.29,14366.49,6825.27,1.44,73.43
2018M06,656.5,114.33,15105.65,6965.86,1.38,71.98
2018M07,616.14,119.57,13793.86,6250.75,1.31,72.67
2018M08,614.75,117.34,13411.35,6051.05,1.34,71.08
2018M09,605.15,114.16,12510.35,6050.76,1.33,75.36
2018M10,589.8,108.73,12314.91,6219.59,1.32,76.73
2018M11,539.1,100.73,11239.72,6195.92,1.23,62.32
2018M12,535.02,101.37,10835.08,6075.32,1.26,53.96
2019M01,584.58,98.56,11523.09,5939.1,1.36,56.58
2019M02,602.97,95.42,12685.23,6300.49,1.4,61.13
2019M03,573.02,93.12,13026.27,6439.46,1.47,63.79
2019M04,588.45,86.77,12772.79,6438.36,1.5,68.58
2019M05,564.4,82.32,12016.31,6017.9,1.5,66.83
2019M06,552.19,72.49,11943.94,5882.23,1.5,59.76
2019M07,543.88,72.08,13546.3,5941.2,1.41,61.48
2019M08,586.12,65.55,15748.64,5709.44,1.31,57.67
2019M09,580.3,65.95,17656.88,5759.25,1.34,60.04
2019M10,591.35,69.2,17046.22,5757.3,1.3,57.27
2019M11,685.41,66.99,15171.81,5859.95,1.39,60.4
2019M12,763.73,66.18,13829.42,6077.06,1.46,63.35
2020M01,810.07,69.66,13506.86,6031.21,1.47,61.63
2020M02,728.81,67.64,12715.55,5687.75,1.34,53.35
2020M03,636.25,66.74,11846.23,5182.63,1.21,32.2
2020M04,608.88,58.55,11804.01,5057.97,1.11,21.04
2020M05,576.56,52.49,12179.61,5239.83,1.12,30.38
2020M06,656.49,52.21,12727.15,5754.6,1.17,39.46
2020M07,694.16,51.56,13402.3,6372.46,1.2,42.07
2020M08,760.3,50.14,14537.75,6498.94,1.32,43.44
2020M09,796.22,54.6,14857.49,6704.9,1.37,40.6
2020M10,819.27,58.4,15239.36,6713.81,1.53,39.9
2020M11,917.81,64.4,15807.73,7068.91,1.56,42.3
2020M12,1016.37,83.03,16823.04,7772.24,1.57,48.73
2021M01,990.27,86.83,17863.18,7972.15,1.59,53.6
2021M02,1019.86,86.74,18584.38,8470.94,1.68,60.46
2021M03,1030.48,94.92,16406.66,8988.25,1.74,63.83
2021M04,1078.05,92.22,16521.25,9324.82,1.64,62.95
2021M05,1136.46,107.04,17577.06,10161.97,1.69,66.4
2021M06,1004.42,129.97,17979.57,9631.5,1.64,71.8
2021M07,1062.99,151.97,18818.51,9450.82,1.63,73.28
2021M08,1141.82,169.58,19141.3,9370.14,1.71,68.87
2021M09,1181.38,185.69,19376.88,9324.71,1.63,72.8
2021M10,1310.25,224.51,19362.39,9829.22,1.73,82.06
2021M11,1340.65,157.48,19932.86,9728.9,1.74,79.92
2021M12,1270.29,169.65,20015.55,9551.18,1.72,72.87
2022M01,1344.79,196.95,22355.4,9782.34,1.78,83.92
2022M02,1522.36,219.78,24015.55,9943.17,1.79,93.54
2022M03,1776.96,314.04,33924.18,10230.89,1.75,112.4
2022M04,1682.74,310.85,33132.74,10161.38,1.7,103.41
2022M05,1716.92,371.86,28062.55,9377.15,1.62,110.1
2022M06,1501.1,374.08,25658.63,9024.46,1.64,116.8
2022M07,1056.64,402.2,21481.89,7544.81,1.56,105.08
2022M08,1025.95,406.97,22057.39,7981.84,1.46,95.97
2022M09,909.32,430.81,22773.97,7746.01,1.32,88.22
2022M10,888.99,389.79,22032.89,7651.08,1.29,90.33
2022M11,945.74,342.16,25562.7,8049.86,1.27,87.38
2022M12,940.39,379.23,28946.81,8375.4,1.35,78.07
2023M01,941.97,317.99,28194.61,9037.95,1.41,80.41
2023M02,949.98,207.48,26727.95,8936.59,1.4,80.25
2023M03,972.06,187.23,23288.61,8856.31,1.36,76.47
2023M04,1005.24,194.28,23894.56,8809.42,1.36,82.46
2023M05,934.06,160.48,21970.39,8217.47,1.35,74.12
2023M06,816.97,139.42,21233.28,8396.52,1.32,73.26
2023M07,878.5,140.63,21091.26,8476.68,1.3,78.98
2023M08,860.82,152.61,20438.65,8349.13,1.29,84.72
2023M09,829.6,162.47,19644.64,8276.71,1.42,92.22
2023M10,804.26,142.12,18281.23,7937.18,1.45,89.08
2023M11,830.47,126.82,17027.36,8189.59,1.48,81.35
2023M12,813.51,141.82,16460.84,8399.94,1.46,75.72
2024M01,844.9,124.9,16103.83,8338.88,1.53,77.67
2024M02,856.93,124.22,16338.46,8304.95,1.56,80.55
2024M03,942.92,131.49,17438.83,8689.13,1.65,83.55
2024M04,935.69,134.97,18163.95,9464.43,1.63,88.01
2024M05,859.15,142.01,19586.98,10139.33,1.69,81.45
2024M06,873.67,135.1,17498.01,9648.17,1.75,81.21
2024M07,896.09,137.55,16334.88,9385.31,1.65,83.26
2024M08,932.63,145.76,16292.12,8971.96,1.74,78.12
2024M09,982.83,139.2,16076.74,9237.48,1.91,72.42
2024M10,1077.25,146.63,16765.8,9533.99,2.01,73.97
2024M11,1168.59,142.12,15723.06,9075.73,1.93,72.29
2024M12,1189.73,129.81,15444.89,8916.32,1.99,72.31
2025M01,1070.31,118.6,15394.14,8991.41,1.93,78.16
2025M02,1067.27,106.93,15288.09,9330.6,2.01,73.82
2025M03,1067.6,103.97,16065.69,9739.68,1.98,70.7
2025M04,994.37,98.61,15113.29,9176.8,1.71,65.91
2025M05,907.58,104.41,15345.79,9532.98,1.7,62.75
2025M06,935.39,109.03,15003.11,9835.07,1.61,69.15
2025M07,976.38,112.9,15034.02,9770.58,1.68,69.19
2025M08,1026.12,112.15,14949.25,9669.56,1.71,66.72
2025M09,1036.74,106.32,15105.64,9983.79,1.74,66.46
2025M10,1038.09,107.5,15092.12,10739.91,1.71,63.04
2025M11,983.4,112.6,14670.77,10812.03,1.71,62.34
2025M12,980.12,107.67,14883.99,11785.25,1.74,60.88
2026M01,1004.66,109.78,17768.5,13012,1.84,63.65
2026M02,1039.47,118.37,17173.1,12951.35,1.93,68.01
2026M03,1108.61,138.6,17076.29,12528.71,1.95,95.58
2026M04,1146.2,130.92,17961.6,12950.96,2.06,103.91
2026M05,1139.94,136.86,18805.77,13543.19,2.21,100.43
