year,month,category_code,category_name,yoy_growth,is_preliminary
2012,5,ict_equipment,Peralatan Informasi dan Komunikasi,4.1,False
2012,6,ict_equipment,Peralatan Informasi dan Komunikasi,6.3,False
2012,7,ict_equipment,Peralatan Informasi dan Komunikasi,12.2,False
2012,8,ict_equipment,Peralatan Informasi dan Komunikasi,22.7,False
2012,9,ict_equipment,Peralatan Informasi dan Komunikasi,13.0,False
2012,10,ict_equipment,Peralatan Informasi dan Komunikasi,35.5,False
2012,11,ict_equipment,Peralatan Informasi dan Komunikasi,24.4,False
2012,12,ict_equipment,Peralatan Informasi dan Komunikasi,19.0,False
2013,1,ict_equipment,Peralatan Informasi dan Komunikasi,12.9,False
2013,2,ict_equipment,Peralatan Informasi dan Komunikasi,35.7,False
2013,3,ict_equipment,Peralatan Informasi dan Komunikasi,41.4,False
2013,4,ict_equipment,Peralatan Informasi dan Komunikasi,48.2,False
2013,5,ict_equipment,Peralatan Informasi dan Komunikasi,57.3,False
2013,6,ict_equipment,Peralatan Informasi dan Komunikasi,53.8,False
2013,7,ict_equipment,Peralatan Informasi dan Komunikasi,58.9,False
2013,8,ict_equipment,Peralatan Informasi dan Komunikasi,36.2,False
2013,9,ict_equipment,Peralatan Informasi dan Komunikasi,59.8,False
2013,10,ict_equipment,Peralatan Informasi dan Komunikasi,45.0,False
2013,11,ict_equipment,Peralatan Informasi dan Komunikasi,59.3,False
2014,1,ict_equipment,Peralatan Informasi dan Komunikasi,56.0,False
2014,2,ict_equipment,Peralatan Informasi dan Komunikasi,32.0,False
2014,3,ict_equipment,Peralatan Informasi dan Komunikasi,36.1,False
2014,4,ict_equipment,Peralatan Informasi dan Komunikasi,28.3,False
2014,5,ict_equipment,Peralatan Informasi dan Komunikasi,30.5,False
2014,6,ict_equipment,Peralatan Informasi dan Komunikasi,33.5,False
2014,7,ict_equipment,Peralatan Informasi dan Komunikasi,27.0,False
2014,8,ict_equipment,Peralatan Informasi dan Komunikasi,39.1,False
2014,9,ict_equipment,Peralatan Informasi dan Komunikasi,37.6,False
2014,10,ict_equipment,Peralatan Informasi dan Komunikasi,38.9,False
2014,11,ict_equipment,Peralatan Informasi dan Komunikasi,27.0,False
2014,12,ict_equipment,Peralatan Informasi dan Komunikasi,29.8,False
2015,1,ict_equipment,Peralatan Informasi dan Komunikasi,30.3,False
2015,2,ict_equipment,Peralatan Informasi dan Komunikasi,28.8,False
2015,3,ict_equipment,Peralatan Informasi dan Komunikasi,31.9,False
2015,4,ict_equipment,Peralatan Informasi dan Komunikasi,36.1,False
2015,5,ict_equipment,Peralatan Informasi dan Komunikasi,29.6,False
2015,6,ict_equipment,Peralatan Informasi dan Komunikasi,31.7,False
2015,7,ict_equipment,Peralatan Informasi dan Komunikasi,29.1,False
2015,8,ict_equipment,Peralatan Informasi dan Komunikasi,18.1,False
2015,9,ict_equipment,Peralatan Informasi dan Komunikasi,24.2,False
2015,10,ict_equipment,Peralatan Informasi dan Komunikasi,23.8,False
2015,11,ict_equipment,Peralatan Informasi dan Komunikasi,23.7,False
2015,12,ict_equipment,Peralatan Informasi dan Komunikasi,19.8,False
2016,1,ict_equipment,Peralatan Informasi dan Komunikasi,34.9,False
2016,2,ict_equipment,Peralatan Informasi dan Komunikasi,32.1,False
2016,3,ict_equipment,Peralatan Informasi dan Komunikasi,33.7,False
2016,4,ict_equipment,Peralatan Informasi dan Komunikasi,33.6,False
2016,5,ict_equipment,Peralatan Informasi dan Komunikasi,37.4,False
2016,6,ict_equipment,Peralatan Informasi dan Komunikasi,30.8,False
2016,7,ict_equipment,Peralatan Informasi dan Komunikasi,26.3,False
2016,8,ict_equipment,Peralatan Informasi dan Komunikasi,23.6,False
2016,9,ict_equipment,Peralatan Informasi dan Komunikasi,18.7,False
2016,10,ict_equipment,Peralatan Informasi dan Komunikasi,22.7,False
2016,11,ict_equipment,Peralatan Informasi dan Komunikasi,19.2,False
2016,12,ict_equipment,Peralatan Informasi dan Komunikasi,21.4,False
2017,1,ict_equipment,Peralatan Informasi dan Komunikasi,12.5,False
2017,2,ict_equipment,Peralatan Informasi dan Komunikasi,6.1,False
2017,3,ict_equipment,Peralatan Informasi dan Komunikasi,2.3,False
2017,4,ict_equipment,Peralatan Informasi dan Komunikasi,0.2,False
2017,5,ict_equipment,Peralatan Informasi dan Komunikasi,-3.8,False
2017,6,ict_equipment,Peralatan Informasi dan Komunikasi,-0.4,False
2017,7,ict_equipment,Peralatan Informasi dan Komunikasi,-2.5,False
2017,8,ict_equipment,Peralatan Informasi dan Komunikasi,-7.7,False
2017,9,ict_equipment,Peralatan Informasi dan Komunikasi,-6.5,False
2017,10,ict_equipment,Peralatan Informasi dan Komunikasi,-11.9,False
2017,11,ict_equipment,Peralatan Informasi dan Komunikasi,-4.8,False
2017,12,ict_equipment,Peralatan Informasi dan Komunikasi,-11.4,False
2018,1,ict_equipment,Peralatan Informasi dan Komunikasi,-12.7,False
2018,2,ict_equipment,Peralatan Informasi dan Komunikasi,-11.7,False
2018,3,ict_equipment,Peralatan Informasi dan Komunikasi,-16.3,False
2018,4,ict_equipment,Peralatan Informasi dan Komunikasi,-12.7,False
2018,5,ict_equipment,Peralatan Informasi dan Komunikasi,-9.5,False
2018,6,ict_equipment,Peralatan Informasi dan Komunikasi,-14.4,False
2018,7,ict_equipment,Peralatan Informasi dan Komunikasi,-13.9,False
2018,8,ict_equipment,Peralatan Informasi dan Komunikasi,-13.2,False
2018,9,ict_equipment,Peralatan Informasi dan Komunikasi,-13.7,False
2018,10,ict_equipment,Peralatan Informasi dan Komunikasi,-15.7,False
2018,11,ict_equipment,Peralatan Informasi dan Komunikasi,-15.0,False
2018,12,ict_equipment,Peralatan Informasi dan Komunikasi,-10.3,False
2019,1,ict_equipment,Peralatan Informasi dan Komunikasi,-14.2,False
2019,2,ict_equipment,Peralatan Informasi dan Komunikasi,-8.7,False
2019,3,ict_equipment,Peralatan Informasi dan Komunikasi,-6.3,False
2019,4,ict_equipment,Peralatan Informasi dan Komunikasi,-7.9,False
2019,5,ict_equipment,Peralatan Informasi dan Komunikasi,-9.6,False
2019,6,ict_equipment,Peralatan Informasi dan Komunikasi,-8.2,False
2019,7,ict_equipment,Peralatan Informasi dan Komunikasi,-5.2,False
2019,8,ict_equipment,Peralatan Informasi dan Komunikasi,-2.6,False
2019,9,ict_equipment,Peralatan Informasi dan Komunikasi,-4.1,False
2019,10,ict_equipment,Peralatan Informasi dan Komunikasi,-1.6,False
2019,11,ict_equipment,Peralatan Informasi dan Komunikasi,-5.2,False
2019,12,ict_equipment,Peralatan Informasi dan Komunikasi,-7.0,False
2020,1,ict_equipment,Peralatan Informasi dan Komunikasi,-3.1,False
2020,2,ict_equipment,Peralatan Informasi dan Komunikasi,-4.0,False
2020,3,ict_equipment,Peralatan Informasi dan Komunikasi,-7.6,False
2020,4,ict_equipment,Peralatan Informasi dan Komunikasi,-17.5,False
2020,5,ict_equipment,Peralatan Informasi dan Komunikasi,-19.7,False
2020,6,ict_equipment,Peralatan Informasi dan Komunikasi,-16.3,False
2020,7,ict_equipment,Peralatan Informasi dan Komunikasi,-17.3,False
2020,8,ict_equipment,Peralatan Informasi dan Komunikasi,-19.2,False
2020,9,ict_equipment,Peralatan Informasi dan Komunikasi,-22.2,False
2020,10,ict_equipment,Peralatan Informasi dan Komunikasi,-30.9,False
2020,11,ict_equipment,Peralatan Informasi dan Komunikasi,-36.3,False
2020,12,ict_equipment,Peralatan Informasi dan Komunikasi,-39.2,False
2021,1,ict_equipment,Peralatan Informasi dan Komunikasi,-38.8,False
2021,2,ict_equipment,Peralatan Informasi dan Komunikasi,-39.7,False
2021,3,ict_equipment,Peralatan Informasi dan Komunikasi,-38.8,False
2021,4,ict_equipment,Peralatan Informasi dan Komunikasi,-31.1,False
2021,5,ict_equipment,Peralatan Informasi dan Komunikasi,-28.6,False
2021,7,ict_equipment,Peralatan Informasi dan Komunikasi,-36.5,False
2021,8,ict_equipment,Peralatan Informasi dan Komunikasi,-32.4,False
2021,9,ict_equipment,Peralatan Informasi dan Komunikasi,-28.8,False
2021,10,ict_equipment,Peralatan Informasi dan Komunikasi,-18.9,False
2021,11,ict_equipment,Peralatan Informasi dan Komunikasi,-15.7,False
2021,12,ict_equipment,Peralatan Informasi dan Komunikasi,-16.2,False
2022,1,ict_equipment,Peralatan Informasi dan Komunikasi,-14.7,False
2022,2,ict_equipment,Peralatan Informasi dan Komunikasi,-15.5,False
2022,3,ict_equipment,Peralatan Informasi dan Komunikasi,-18.0,False
2022,4,ict_equipment,Peralatan Informasi dan Komunikasi,-8.8,False
2022,5,ict_equipment,Peralatan Informasi dan Komunikasi,-12.8,False
2022,9,ict_equipment,Peralatan Informasi dan Komunikasi,-22.1,False
2022,10,ict_equipment,Peralatan Informasi dan Komunikasi,-20.7,False
2022,11,ict_equipment,Peralatan Informasi dan Komunikasi,-16.3,False
2022,12,ict_equipment,Peralatan Informasi dan Komunikasi,16.6,False
2023,1,ict_equipment,Peralatan Informasi dan Komunikasi,-4.1,False
2023,2,ict_equipment,Peralatan Informasi dan Komunikasi,-18.9,False
2023,3,ict_equipment,Peralatan Informasi dan Komunikasi,-18.4,False
2023,4,ict_equipment,Peralatan Informasi dan Komunikasi,-23.5,False
2023,5,ict_equipment,Peralatan Informasi dan Komunikasi,-25.3,False
2023,10,ict_equipment,Peralatan Informasi dan Komunikasi,-9.9,False
2023,11,ict_equipment,Peralatan Informasi dan Komunikasi,-11.3,False
2023,12,ict_equipment,Peralatan Informasi dan Komunikasi,-39.0,False
2024,1,ict_equipment,Peralatan Informasi dan Komunikasi,-33.3,False
2024,2,ict_equipment,Peralatan Informasi dan Komunikasi,-21.9,False
2024,3,ict_equipment,Peralatan Informasi dan Komunikasi,-5.9,False
2024,4,ict_equipment,Peralatan Informasi dan Komunikasi,-6.0,False
2024,5,ict_equipment,Peralatan Informasi dan Komunikasi,-6.4,False
2024,10,ict_equipment,Peralatan Informasi dan Komunikasi,-25.1,False
2024,11,ict_equipment,Peralatan Informasi dan Komunikasi,-23.1,False
2024,12,ict_equipment,Peralatan Informasi dan Komunikasi,-5.9,False
2025,1,ict_equipment,Peralatan Informasi dan Komunikasi,-3.4,False
2025,2,ict_equipment,Peralatan Informasi dan Komunikasi,-2.3,False
2025,3,ict_equipment,Peralatan Informasi dan Komunikasi,-12.9,False
2025,4,ict_equipment,Peralatan Informasi dan Komunikasi,-25.1,False
2025,5,ict_equipment,Peralatan Informasi dan Komunikasi,-27.4,False
2025,10,ict_equipment,Peralatan Informasi dan Komunikasi,-28.3,False
2025,11,ict_equipment,Peralatan Informasi dan Komunikasi,-27.4,False
2025,12,ict_equipment,Peralatan Informasi dan Komunikasi,-30.0,False
2026,1,ict_equipment,Peralatan Informasi dan Komunikasi,-27.1,False
2026,2,ict_equipment,Peralatan Informasi dan Komunikasi,-28.3,False
2026,3,ict_equipment,Peralatan Informasi dan Komunikasi,-26.4,False
2026,4,ict_equipment,Peralatan Informasi dan Komunikasi,-26.4,False
2026,4,ict_equipment,Peralatan Informasi dan Komunikasi,0.0,False
2026,5,ict_equipment,Peralatan Informasi dan Komunikasi,-17.5,True
2026,5,ict_equipment,Peralatan Informasi dan Komunikasi,8.9,True
2012,1,other_goods,Barang Lainnya,18.4,False
2012,2,other_goods,Barang Lainnya,17.5,False
2012,3,other_goods,Barang Lainnya,18.9,False
2012,4,other_goods,Barang Lainnya,17.5,False
2012,5,other_goods,Barang Lainnya,24.8,False
2012,6,other_goods,Barang Lainnya,24.8,False
2012,7,other_goods,Barang Lainnya,31.1,False
2012,8,other_goods,Barang Lainnya,14.1,False
2012,9,other_goods,Barang Lainnya,30.5,False
2012,10,other_goods,Barang Lainnya,31.4,False
2012,11,other_goods,Barang Lainnya,28.7,False
2012,12,other_goods,Barang Lainnya,20.2,False
2013,1,other_goods,Barang Lainnya,6.1,False
2013,2,other_goods,Barang Lainnya,14.6,False
2013,3,other_goods,Barang Lainnya,14.3,False
2013,4,other_goods,Barang Lainnya,21.0,False
2013,5,other_goods,Barang Lainnya,20.1,False
2013,6,other_goods,Barang Lainnya,27.0,False
2013,7,other_goods,Barang Lainnya,47.9,False
2013,8,other_goods,Barang Lainnya,7.3,False
2013,9,other_goods,Barang Lainnya,18.3,False
2013,10,other_goods,Barang Lainnya,26.2,False
2013,11,other_goods,Barang Lainnya,31.9,False
2014,1,other_goods,Barang Lainnya,41.0,False
2014,2,other_goods,Barang Lainnya,41.5,False
2014,3,other_goods,Barang Lainnya,30.9,False
2014,4,other_goods,Barang Lainnya,23.6,False
2014,5,other_goods,Barang Lainnya,20.3,False
2014,6,other_goods,Barang Lainnya,16.1,False
2014,7,other_goods,Barang Lainnya,8.9,False
2014,8,other_goods,Barang Lainnya,-17.1,False
2014,9,other_goods,Barang Lainnya,14.6,False
2014,10,other_goods,Barang Lainnya,12.0,False
2014,11,other_goods,Barang Lainnya,6.5,False
2014,12,other_goods,Barang Lainnya,1.7,False
2015,1,other_goods,Barang Lainnya,-2.5,False
2015,2,other_goods,Barang Lainnya,-5.2,False
2015,3,other_goods,Barang Lainnya,-0.2,False
2015,4,other_goods,Barang Lainnya,4.4,False
2015,5,other_goods,Barang Lainnya,0.2,False
2015,6,other_goods,Barang Lainnya,0.4,False
2015,7,other_goods,Barang Lainnya,2.6,False
2015,8,other_goods,Barang Lainnya,-4.1,False
2015,9,other_goods,Barang Lainnya,-4.4,False
2015,10,other_goods,Barang Lainnya,-7.3,False
2015,11,other_goods,Barang Lainnya,-9.3,False
2015,12,other_goods,Barang Lainnya,-5.2,False
2016,1,other_goods,Barang Lainnya,-6.6,False
2016,2,other_goods,Barang Lainnya,-14.0,False
2016,3,other_goods,Barang Lainnya,-12.4,False
2016,4,other_goods,Barang Lainnya,-15.3,False
2016,5,other_goods,Barang Lainnya,-11.1,False
2016,6,other_goods,Barang Lainnya,6.2,False
2016,7,other_goods,Barang Lainnya,-24.5,False
2016,8,other_goods,Barang Lainnya,-6.9,False
2016,9,other_goods,Barang Lainnya,-3.7,False
2016,10,other_goods,Barang Lainnya,-4.2,False
2016,11,other_goods,Barang Lainnya,-3.6,False
2016,12,other_goods,Barang Lainnya,-6.4,False
2017,1,other_goods,Barang Lainnya,-14.4,False
2017,2,other_goods,Barang Lainnya,-12.4,False
2017,3,other_goods,Barang Lainnya,-9.2,False
2017,4,other_goods,Barang Lainnya,-8.8,False
2017,5,other_goods,Barang Lainnya,-4.0,False
2017,6,other_goods,Barang Lainnya,5.3,False
2017,7,other_goods,Barang Lainnya,-16.0,False
2017,8,other_goods,Barang Lainnya,-2.8,False
2017,9,other_goods,Barang Lainnya,-7.3,False
2017,10,other_goods,Barang Lainnya,-4.8,False
2017,11,other_goods,Barang Lainnya,-4.2,False
2017,12,other_goods,Barang Lainnya,-6.2,False
2018,1,other_goods,Barang Lainnya,5.0,False
2018,2,other_goods,Barang Lainnya,16.2,False
2018,3,other_goods,Barang Lainnya,20.0,False
2018,4,other_goods,Barang Lainnya,21.4,False
2018,5,other_goods,Barang Lainnya,34.9,False
2018,6,other_goods,Barang Lainnya,8.1,False
2018,7,other_goods,Barang Lainnya,25.9,False
2018,8,other_goods,Barang Lainnya,36.5,False
2018,9,other_goods,Barang Lainnya,43.0,False
2018,10,other_goods,Barang Lainnya,44.3,False
2018,11,other_goods,Barang Lainnya,51.2,False
2018,12,other_goods,Barang Lainnya,48.3,False
2019,1,other_goods,Barang Lainnya,51.1,False
2019,2,other_goods,Barang Lainnya,41.6,False
2019,3,other_goods,Barang Lainnya,42.0,False
2019,4,other_goods,Barang Lainnya,38.4,False
2019,5,other_goods,Barang Lainnya,50.7,False
2019,6,other_goods,Barang Lainnya,8.6,False
2019,7,other_goods,Barang Lainnya,6.1,False
2019,8,other_goods,Barang Lainnya,-3.1,False
2019,9,other_goods,Barang Lainnya,-13.3,False
2019,10,other_goods,Barang Lainnya,-13.6,False
2019,11,other_goods,Barang Lainnya,-19.9,False
2019,12,other_goods,Barang Lainnya,-10.3,False
2020,1,other_goods,Barang Lainnya,-28.4,False
2020,2,other_goods,Barang Lainnya,-32.4,False
2020,3,other_goods,Barang Lainnya,-52.2,False
2020,4,other_goods,Barang Lainnya,-68.5,False
2020,5,other_goods,Barang Lainnya,-72.9,False
2020,6,other_goods,Barang Lainnya,-69.1,False
2020,7,other_goods,Barang Lainnya,-60.3,False
2020,8,other_goods,Barang Lainnya,-56.7,False
2020,9,other_goods,Barang Lainnya,-51.8,False
2020,10,other_goods,Barang Lainnya,-53.5,False
2020,11,other_goods,Barang Lainnya,-51.3,False
2020,12,other_goods,Barang Lainnya,-55.0,False
2021,1,other_goods,Barang Lainnya,-44.5,False
2021,2,other_goods,Barang Lainnya,-44.1,False
2021,3,other_goods,Barang Lainnya,-17.1,False
2021,4,other_goods,Barang Lainnya,48.2,False
2021,5,other_goods,Barang Lainnya,43.1,False
2021,7,other_goods,Barang Lainnya,-16.8,False
2021,8,other_goods,Barang Lainnya,-16.6,False
2021,9,other_goods,Barang Lainnya,-15.7,False
2021,10,other_goods,Barang Lainnya,-7.8,False
2021,11,other_goods,Barang Lainnya,-8.3,False
2021,12,other_goods,Barang Lainnya,-5.1,False
2022,1,other_goods,Barang Lainnya,-1.5,False
2022,2,other_goods,Barang Lainnya,5.4,False
2022,3,other_goods,Barang Lainnya,-6.2,False
2022,4,other_goods,Barang Lainnya,2.8,False
2022,5,other_goods,Barang Lainnya,-24.7,False
2022,9,other_goods,Barang Lainnya,18.0,False
2022,10,other_goods,Barang Lainnya,14.0,False
2022,11,other_goods,Barang Lainnya,8.1,False
2022,12,other_goods,Barang Lainnya,3.5,False
2023,1,other_goods,Barang Lainnya,-3.4,False
2023,2,other_goods,Barang Lainnya,0.6,False
2023,3,other_goods,Barang Lainnya,4.2,False
2023,4,other_goods,Barang Lainnya,0.5,False
2023,5,other_goods,Barang Lainnya,0.3,False
2023,10,other_goods,Barang Lainnya,-1.6,False
2023,11,other_goods,Barang Lainnya,3.1,False
2023,12,other_goods,Barang Lainnya,4.1,False
2024,1,other_goods,Barang Lainnya,5.1,False
2024,2,other_goods,Barang Lainnya,-1.1,False
2024,3,other_goods,Barang Lainnya,11.4,False
2024,4,other_goods,Barang Lainnya,-12.7,False
2024,5,other_goods,Barang Lainnya,-0.9,False
2024,10,other_goods,Barang Lainnya,2.0,False
2024,11,other_goods,Barang Lainnya,1.7,False
2024,12,other_goods,Barang Lainnya,-0.1,False
2025,1,other_goods,Barang Lainnya,-3.6,False
2025,2,other_goods,Barang Lainnya,6.6,False
2025,3,other_goods,Barang Lainnya,10.8,False
2025,4,other_goods,Barang Lainnya,-2.3,False
2025,5,other_goods,Barang Lainnya,0.5,False
2025,10,other_goods,Barang Lainnya,-1.6,False
2025,11,other_goods,Barang Lainnya,0.7,False
2025,12,other_goods,Barang Lainnya,-1.2,False
2026,1,other_goods,Barang Lainnya,7.0,False
2026,2,other_goods,Barang Lainnya,5.7,False
2026,3,other_goods,Barang Lainnya,-0.2,False
2026,4,other_goods,Barang Lainnya,-2.4,False
2026,4,other_goods,Barang Lainnya,-2.2,False
2026,5,other_goods,Barang Lainnya,0.7,True
2026,5,other_goods,Barang Lainnya,3.1,True
2012,1,sandang,- o/w Sandang,24.6,False
2012,2,sandang,- o/w Sandang,23.5,False
2012,3,sandang,- o/w Sandang,25.5,False
2012,4,sandang,- o/w Sandang,21.2,False
2012,5,sandang,- o/w Sandang,31.6,False
2012,6,sandang,- o/w Sandang,29.9,False
2012,7,sandang,- o/w Sandang,38.7,False
2012,8,sandang,- o/w Sandang,20.2,False
2012,9,sandang,- o/w Sandang,35.2,False
2012,10,sandang,- o/w Sandang,35.2,False
2012,11,sandang,- o/w Sandang,32.3,False
2012,12,sandang,- o/w Sandang,22.9,False
2013,1,sandang,- o/w Sandang,3.5,False
2013,2,sandang,- o/w Sandang,13.6,False
2013,3,sandang,- o/w Sandang,14.4,False
2013,4,sandang,- o/w Sandang,23.7,False
2013,5,sandang,- o/w Sandang,24.4,False
2013,6,sandang,- o/w Sandang,32.3,False
2013,7,sandang,- o/w Sandang,55.7,False
2013,8,sandang,- o/w Sandang,4.6,False
2013,9,sandang,- o/w Sandang,16.3,False
2013,10,sandang,- o/w Sandang,25.9,False
2013,11,sandang,- o/w Sandang,24.9,False
2014,1,sandang,- o/w Sandang,28.5,False
2014,2,sandang,- o/w Sandang,25.4,False
2014,3,sandang,- o/w Sandang,29.4,False
2014,4,sandang,- o/w Sandang,21.2,False
2014,5,sandang,- o/w Sandang,16.4,False
2014,6,sandang,- o/w Sandang,11.8,False
2014,7,sandang,- o/w Sandang,2.0,False
2014,8,sandang,- o/w Sandang,-21.6,False
2014,9,sandang,- o/w Sandang,10.5,False
2014,10,sandang,- o/w Sandang,8.7,False
2014,11,sandang,- o/w Sandang,10.0,False
2014,12,sandang,- o/w Sandang,6.7,False
2015,1,sandang,- o/w Sandang,0.5,False
2015,2,sandang,- o/w Sandang,1.9,False
2015,3,sandang,- o/w Sandang,-5.7,False
2015,4,sandang,- o/w Sandang,-1.9,False
2015,5,sandang,- o/w Sandang,-5.6,False
2015,6,sandang,- o/w Sandang,-9.8,False
2015,7,sandang,- o/w Sandang,-3.1,False
2015,8,sandang,- o/w Sandang,-5.9,False
2015,9,sandang,- o/w Sandang,-12.5,False
2015,10,sandang,- o/w Sandang,-10.4,False
2015,11,sandang,- o/w Sandang,-14.0,False
2015,12,sandang,- o/w Sandang,-14.9,False
2016,1,sandang,- o/w Sandang,-9.4,False
2016,2,sandang,- o/w Sandang,-18.2,False
2016,3,sandang,- o/w Sandang,-15.8,False
2016,4,sandang,- o/w Sandang,-18.1,False
2016,5,sandang,- o/w Sandang,-14.8,False
2016,6,sandang,- o/w Sandang,3.9,False
